sim200_dup3_loss1,sim200_dup0_ILS70,sim200_dup1_ILS25,sim200_dup1_loss0.1,sim200_dup0.25_loss0.1,sim200_dup1_loss1,sim200_dup0.25_loss1,sim200_dup3_ILS25,sim200_dup0_ILS25,sim200_dup3_loss0.1,sim500_dup1_loss0.1,sim500_dup0.25_loss0.1,sim500_dup1_loss1,sim500_dup0.25_loss1,sim500_dup3_ILS25,sim500_dup0_ILS25,sim500_dup3_loss0.1,sim500_dup0_ILS70,sim500_dup3_loss1,sim500_dup1_ILS25
0.06565656565656566,0.050505050505050504,0.045454545454545456,0.03535353535353535,0.07575757575757576,0.12626262626262627,0.05555555555555555,0.020202020202020204,0.030303030303030304,0.020202020202020204,,,,,,,,,,
0.045454545454545456,0.05555555555555555,0.020202020202020204,0.010101010101010102,0.03535353535353535,0.050505050505050504,0.04040404040404041,0.050505050505050504,0.015151515151515152,0.010101010101010102,,,,,,,,,,
0.0707070707070707,0.030303030303030304,0.06060606060606061,0.04040404040404041,0.03535353535353535,0.025252525252525252,0.05555555555555555,0.04040404040404041,0.04040404040404041,0.030303030303030304,,,,,,,,,,
0.04040404040404041,0.08080808080808081,0.03535353535353535,0.050505050505050504,0.09090909090909091,0.06060606060606061,0.04040404040404041,0.045454545454545456,0.020202020202020204,0.03535353535353535,,,,,,,,,,
0.03535353535353535,0.04040404040404041,0.010101010101010102,0.06060606060606061,0.020202020202020204,0.06060606060606061,0.0707070707070707,0.04040404040404041,0.16161616161616163,0.025252525252525252,,,,,,,,,,
0.06060606060606061,0.050505050505050504,0.04040404040404041,0.050505050505050504,0.06060606060606061,0.12121212121212122,0.08080808080808081,0.025252525252525252,0.020202020202020204,0.030303030303030304,,,,,,,,,,
0.050505050505050504,0.03535353535353535,0.020202020202020204,0.04040404040404041,0.045454545454545456,0.08080808080808081,0.0707070707070707,0.010101010101010102,0.050505050505050504,0.030303030303030304,,,,,,,,,,
0.050505050505050504,0.09090909090909091,0.03535353535353535,0.050505050505050504,0.045454545454545456,0.03535353535353535,0.045454545454545456,0.0707070707070707,0.03535353535353535,0.045454545454545456,,,,,,,,,,
0.06565656565656566,0.08585858585858586,0.010101010101010102,0.04040404040404041,0.07575757575757576,0.05555555555555555,0.025252525252525252,0.030303030303030304,0.045454545454545456,0.030303030303030304,,,,,,,,,,
0.045454545454545456,0.04040404040404041,0.03535353535353535,0.04040404040404041,0.04040404040404041,0.050505050505050504,0.04040404040404041,0.015151515151515152,0.015151515151515152,0.06565656565656566,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
