sim200_dup3_loss1,sim200_dup0_ILS70,sim200_dup1_ILS25,sim200_dup1_loss0.1,sim200_dup0.25_loss0.1,sim200_dup1_loss1,sim200_dup0.25_loss1,sim200_dup3_ILS25,sim200_dup0_ILS25,sim200_dup3_loss0.1,sim500_dup1_loss0.1,sim500_dup0.25_loss0.1,sim500_dup1_loss1,sim500_dup0.25_loss1,sim500_dup3_ILS25,sim500_dup0_ILS25,sim500_dup3_loss0.1,sim500_dup0_ILS70,sim500_dup3_loss1,sim500_dup1_ILS25
0.050505050505050504,0.06565656565656566,0.015151515151515152,0.08080808080808081,0.06060606060606061,0.06060606060606061,0.10606060606060606,0.06060606060606061,0.12121212121212122,0.0707070707070707,,,,,,,,,,
0.07575757575757576,0.12121212121212122,0.030303030303030304,0.03535353535353535,0.0707070707070707,0.13131313131313133,0.09090909090909091,0.025252525252525252,0.04040404040404041,0.050505050505050504,,,,,,,,,,
0.030303030303030304,0.04040404040404041,0.015151515151515152,0.06565656565656566,0.045454545454545456,0.08585858585858586,0.13131313131313133,0.025252525252525252,0.03535353535353535,0.045454545454545456,,,,,,,,,,
0.08080808080808081,0.10606060606060606,0.05555555555555555,0.045454545454545456,0.07575757575757576,0.08585858585858586,0.06060606060606061,0.04040404040404041,0.03535353535353535,0.0707070707070707,,,,,,,,,,
0.06060606060606061,0.09595959595959595,0.010101010101010102,0.045454545454545456,0.12121212121212122,0.08585858585858586,0.050505050505050504,0.025252525252525252,0.06060606060606061,0.06060606060606061,,,,,,,,,,
0.0707070707070707,0.10606060606060606,0.030303030303030304,0.07575757575757576,0.08080808080808081,0.08080808080808081,0.0707070707070707,0.045454545454545456,0.005050505050505051,0.050505050505050504,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
